run_id,config_hash,delay_structure,spatial_structure,attenuation,gamma,seed,readout,source_class,source_dimension,data_dimension,max_order,arm,numerical_rank,operational_rank,nullity,operational_nullity,sigma_max,sigma_min_positive,restricted_sigma_min,kappa_positive,stable_rank,effective_rank,trace_information,rank_rel_1e-08,rank_rel_1e-10,rank_rel_1e-12
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,resolved,full,264,288,5,factorial,48,48,216,216,2.5803907073290646,2.311186664363095,2.311186664363095,1.116478710749292,43.25352925417243,47.92732801643674,288.00000000000006,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,resolved,smooth_separable,24,288,5,factorial,16,10,8,14,2.57305706805057,7.941783112041992e-05,7.941783112041992e-05,32398.98435590726,7.824779059874625,10.44952350791671,51.804909674153116,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,resolved,localized_atoms,24,288,5,factorial,18,7,6,17,2.4641841020382254,1.084003990475411e-12,1.084003990475411e-12,2273224198148.4863,4.331917300996077,9.140226872313812,26.304282481649135,16,17,17
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,resolved,orbit_tangent,24,288,5,factorial,24,10,0,14,1.893178525814594,0.0003929725125948118,0.0003929725125948118,4817.585111268641,8.134740473757434,17.03413091121155,29.155926135999767,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,2.812648137874577,2.519213408007532,2.519213408007532,1.116478710749291,43.25352925417245,47.927328016436824,342.17821782178197,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,16,10,8,14,2.8046544077770723,8.656612123916707e-05,8.656612123916707e-05,32398.984355881003,7.824779059874624,10.44952350791671,61.55038773166706,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,18,7,6,17,2.6859819353294916,1.1815736894323617e-12,1.1815736894323617e-12,2273224225752.573,4.331917300996073,9.140226872313816,31.25261284948411,16,17,17
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,12,0,12,2.0635809298849357,0.000428343429793968,0.000428343429793968,4817.585111268107,8.134740473757429,17.03413091121155,34.64070431999971,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,unresolved_sum,full,264,48,5,factorial,48,48,216,216,2.5803907073290633,2.3111866643630967,2.3111866643630967,1.1164787107492904,43.25352925417246,47.927328016436,288.0,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,unresolved_sum,smooth_separable,24,48,5,factorial,16,10,8,14,2.5730570680505704,7.941783112063084e-05,7.941783112063084e-05,32398.984355821223,7.824779059874626,10.449523507916707,51.80490967415314,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,unresolved_sum,localized_atoms,24,48,5,factorial,18,7,6,17,2.464184102038226,1.0840039858279959e-12,1.0840039858279959e-12,2273224207894.4067,4.331917300996074,9.140226872313816,26.304282481649132,16,17,17
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9001,unresolved_sum,orbit_tangent,24,48,5,factorial,24,10,0,14,1.8931785258145946,0.0003929725125948328,0.0003929725125948328,4817.585111268386,8.134740473757429,17.03413091121155,29.155926135999774,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,direct_only,smooth_separable,24,48,5,factorial,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,direct_only,localized_atoms,24,48,5,factorial,20,0,4,24,0.81626032688797,1.9563210740568865e-13,1.9563210740568865e-13,4172425159205.9194,3.0436070973151685,8.533312657310248,2.027897340726011,17,18,19
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,resolved,full,264,288,5,factorial,48,48,216,216,2.5803907073290646,2.311186664363095,2.311186664363095,1.116478710749292,43.25352925417243,47.92732801643674,288.00000000000006,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,resolved,smooth_separable,24,288,5,factorial,16,10,8,14,2.57305706805057,7.941783112041992e-05,7.941783112041992e-05,32398.98435590726,7.824779059874625,10.44952350791671,51.804909674153116,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,resolved,localized_atoms,24,288,5,factorial,20,4,4,20,1.9994212981529271,4.791993279367734e-13,4.791993279367734e-13,4172420914615.1704,3.0436070973151677,8.533312657310248,12.167384044356067,17,18,19
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,resolved,orbit_tangent,24,288,5,factorial,24,10,0,14,1.893178525814594,0.0003929725125948118,0.0003929725125948118,4817.585111268641,8.134740473757434,17.03413091121155,29.155926135999767,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,2.812648137874577,2.519213408007532,2.519213408007532,1.116478710749291,43.25352925417245,47.927328016436824,342.17821782178197,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,16,10,8,14,2.8046544077770723,8.656612123916707e-05,8.656612123916707e-05,32398.984355881003,7.824779059874624,10.44952350791671,61.55038773166706,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,20,4,4,20,2.179386468531194,5.223302887287605e-13,5.223302887287605e-13,4172429812246.4844,3.0436070973151703,8.533312657310248,14.456297874482448,17,18,19
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,12,0,12,2.0635809298849357,0.000428343429793968,0.000428343429793968,4817.585111268107,8.134740473757429,17.03413091121155,34.64070431999971,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,unresolved_sum,full,264,48,5,factorial,48,48,216,216,2.5803907073290633,2.3111866643630967,2.3111866643630967,1.1164787107492904,43.25352925417246,47.927328016436,288.0,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,unresolved_sum,smooth_separable,24,48,5,factorial,16,10,8,14,2.5730570680505704,7.941783112063084e-05,7.941783112063084e-05,32398.984355821223,7.824779059874626,10.449523507916707,51.80490967415314,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,unresolved_sum,localized_atoms,24,48,5,factorial,20,4,4,20,1.999421298152927,4.792022814086813e-13,4.792022814086813e-13,4172395198694.28,3.043607097315167,8.533312657310248,12.167384044356064,17,18,19
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9002,unresolved_sum,orbit_tangent,24,48,5,factorial,24,10,0,14,1.8931785258145946,0.0003929725125948328,0.0003929725125948328,4817.585111268386,8.134740473757429,17.03413091121155,29.155926135999774,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,direct_only,smooth_separable,24,48,5,factorial,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,direct_only,localized_atoms,24,48,5,factorial,21,0,3,24,0.9872300543366456,2.574292765408611e-11,2.574292765408611e-11,38349564105.61738,4.82340686968405,11.321014250148973,4.701004142660231,20,20,21
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,resolved,full,264,288,5,factorial,48,48,216,216,2.5803907073290646,2.311186664363095,2.311186664363095,1.116478710749292,43.25352925417243,47.92732801643674,288.00000000000006,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,resolved,smooth_separable,24,288,5,factorial,16,10,8,14,2.57305706805057,7.941783112041992e-05,7.941783112041992e-05,32398.98435590726,7.824779059874625,10.44952350791671,51.804909674153116,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,resolved,localized_atoms,24,288,5,factorial,21,8,3,16,2.4182098918648918,6.305703951457598e-11,6.305703951457598e-11,38349562721.00134,4.823406869684051,11.321014250148973,28.206024855961367,20,20,21
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,resolved,orbit_tangent,24,288,5,factorial,24,10,0,14,1.893178525814594,0.0003929725125948118,0.0003929725125948118,4817.585111268641,8.134740473757434,17.03413091121155,29.155926135999767,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,2.812648137874577,2.519213408007532,2.519213408007532,1.116478710749291,43.25352925417245,47.927328016436824,342.17821782178197,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,16,10,8,14,2.8046544077770723,8.656612123916707e-05,8.656612123916707e-05,32398.984355881003,7.824779059874624,10.44952350791671,61.55038773166706,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,21,8,3,16,2.635869649516724,6.87327190713271e-11,6.87327190713271e-11,38349561680.82571,4.823406869684052,11.321014250148979,33.51210873975607,20,20,21
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,12,0,12,2.0635809298849357,0.000428343429793968,0.000428343429793968,4817.585111268107,8.134740473757429,17.03413091121155,34.64070431999971,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,unresolved_sum,full,264,48,5,factorial,48,48,216,216,2.5803907073290633,2.3111866643630967,2.3111866643630967,1.1164787107492904,43.25352925417246,47.927328016436,288.0,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,unresolved_sum,smooth_separable,24,48,5,factorial,16,10,8,14,2.5730570680505704,7.941783112063084e-05,7.941783112063084e-05,32398.984355821223,7.824779059874626,10.449523507916707,51.80490967415314,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,unresolved_sum,localized_atoms,24,48,5,factorial,21,8,3,16,2.418209891864893,6.305704319930814e-11,6.305704319930814e-11,38349560480.048416,4.82340686968405,11.321014250148979,28.206024855961395,20,20,21
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9003,unresolved_sum,orbit_tangent,24,48,5,factorial,24,10,0,14,1.8931785258145946,0.0003929725125948328,0.0003929725125948328,4817.585111268386,8.134740473757429,17.03413091121155,29.155926135999774,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,direct_only,smooth_separable,24,48,5,factorial,16,4,8,20,1.0504461492976052,3.242219378726888e-05,3.242219378726888e-05,32398.98435589761,7.824779059874621,10.449523507916707,8.634151612358854,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,direct_only,localized_atoms,24,48,5,factorial,22,1,2,23,1.0024143058462924,4.5709460231169006e-10,4.5709460231169006e-10,2193012782.86098,5.62853776973867,11.454094317621411,5.655748601056041,21,22,22
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,resolved,full,264,288,5,factorial,48,48,216,216,2.5803907073290646,2.311186664363095,2.311186664363095,1.116478710749292,43.25352925417243,47.92732801643674,288.00000000000006,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,resolved,smooth_separable,24,288,5,factorial,16,10,8,14,2.57305706805057,7.941783112041992e-05,7.941783112041992e-05,32398.98435590726,7.824779059874625,10.44952350791671,51.804909674153116,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,resolved,localized_atoms,24,288,5,factorial,22,9,2,15,2.455403560189612,1.1196485373623957e-09,1.1196485373623957e-09,2193012787.7216825,5.628537769738669,11.454094317621417,33.93449160633622,21,22,22
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,resolved,orbit_tangent,24,288,5,factorial,24,10,0,14,1.893178525814594,0.0003929725125948118,0.0003929725125948118,4817.585111268641,8.134740473757434,17.03413091121155,29.155926135999767,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,partial_leakage_eps0.1,full,264,288,5,factorial,48,48,216,216,2.812648137874577,2.519213408007532,2.519213408007532,1.116478710749291,43.25352925417245,47.927328016436824,342.17821782178197,48,48,48
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,16,10,8,14,2.8046544077770723,8.656612123916707e-05,8.656612123916707e-05,32398.984355881003,7.824779059874624,10.44952350791671,61.55038773166706,16,16,16
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,22,9,2,15,2.676411068944844,1.2204265719194376e-09,1.2204265719194376e-09,2193012779.7328215,5.628537769738667,11.454094317621417,40.31820784911233,21,22,22
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,12,0,12,2.0635809298849357,0.000428343429793968,0.000428343429793968,4817.585111268107,8.134740473757429,17.03413091121155,34.64070431999971,24,24,24
E1_20260825T013054Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,none,identical,equalized,0.0,9004,unresolved_sum,full,264,48,5,factorial,48,48,216,216,2.5803907073290633,2.3111866643630967,2.3111866643630967,1.1164787107492904,43.25352925417246,47.927328016436,288.0,48,48,48
