regime,metric,epsilon,quantile,n_truths,a_anchor_M,T_stable_anchor,L_stable_anchor,fraction_at_anchor,right_censored,secondary_reach_M,secondary_longest_run_span_M,secondary_longest_run_start_M,secondary_longest_run_end_M,secondary_span_from_anchor_M,secondary_end_from_anchor_M,n_passing_runs,is_contiguous,secondary_right_censored,age_pass_mask,secondary_label,freeze_sha256
OFF_GRID_ID,structure,0.35,0.9,32,0.0,-1.0,0.0,0.03125,False,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0,False,False,0000000000000000000000000000000,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_ID,structure,0.35,0.95,32,0.0,-1.0,0.0,0.03125,False,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0,False,False,0000000000000000000000000000000,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_ID,structure,0.5,0.8,32,0.0,-1.0,0.0,0.0625,False,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0,False,False,0000000000000000000000000000000,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_ID,structure,0.5,0.9,32,0.0,-1.0,0.0,0.0625,False,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0,False,False,0000000000000000000000000000000,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_ID,structure,0.5,0.95,32,0.0,-1.0,0.0,0.0625,False,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0,False,False,0000000000000000000000000000000,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.25,0.8,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.25,0.9,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.25,0.95,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.35,0.8,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.35,0.9,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.35,0.95,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.5,0.8,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.5,0.9,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,registered,0.5,0.95,13,0.0,120.0,120.0,1.0,True,120.0,120.0,0.0,120.0,120.0,120.0,1,True,True,1111111111111111111111111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.25,0.8,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,36.0,84.0,120.0,0.0,-1.0,1,True,True,0000000000000000000001111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.25,0.9,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,20.0,100.0,120.0,0.0,-1.0,1,True,True,0000000000000000000000000111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.25,0.95,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,12.0,108.0,120.0,0.0,-1.0,1,True,True,0000000000000000000000000001111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.35,0.8,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,36.0,84.0,120.0,0.0,-1.0,3,False,True,0000001101000000000001111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.35,0.9,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,20.0,100.0,120.0,0.0,-1.0,2,False,True,0000000000000000000000010111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.35,0.95,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,12.0,108.0,120.0,0.0,-1.0,1,True,True,0000000000000000000000000001111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.5,0.8,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,40.0,80.0,120.0,0.0,-1.0,3,False,True,0000001111100011000011111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.5,0.9,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,32.0,88.0,120.0,0.0,-1.0,2,False,True,0000001110000000000000111111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
OFF_GRID_OOD,structure,0.5,0.95,13,0.0,-1.0,0.0,0.6923076923076923,False,120.0,20.0,100.0,120.0,0.0,-1.0,2,False,True,0000000010000000000000000111111,unanchored; never depth from the present,5a59d5e6203d965723777be41180d81bdb39d6dd1c26867b8a59aa94e91e6e51
