geometry,source_class,kind,arm,retarded_age,lambda_max_per_snr2,lambda_min_per_snr2,detectable_at_reference_snr,log_information_volume_at_reference_snr
a050_i050,L1056,localized,SPATIAL_ONLY,68.0,3.812931237651368e-08,2.0032591340636392e-16,False,0.00048087526848098513
a050_i050,L1056,localized,SPATIAL_ONLY,70.0,2.3980486825388255e-10,4.805843774563848e-19,False,2.855729965646335e-06
a050_i050,L1056,localized,SPATIAL_ONLY,72.0,6.341338293423289e-13,4.0043370731005903e-22,False,7.244234658668828e-09
a050_i050,L1056,localized,SPATIAL_ONLY,74.0,6.998941061332749e-16,1.2612348572851374e-25,False,7.762329087161084e-12
a050_i050,L1056,localized,SPATIAL_ONLY,76.0,3.2094502494689446e-19,1.633466757044619e-29,False,3.4855468018921967e-15
a050_i050,L1056,localized,SPATIAL_ONLY,78.0,6.09671484404906e-23,9.387655723564287e-34,False,6.522981424807295e-19
a050_i050,L1056,localized,SPATIAL_ONLY,80.0,4.7881704052583984e-27,2.5649815318600733e-38,False,5.06840325544743e-23
a050_i050,L1056,localized,SPATIAL_ONLY,82.0,1.5525912674311004e-31,3.4413552827377043e-43,False,1.630803722861119e-27
a050_i050,L1056,localized,SPATIAL_ONLY,84.0,2.07651648044729e-36,2.2126936403331765e-48,False,2.1688751318317214e-32
a050_i050,L1056,localized,SPATIAL_ONLY,86.0,1.1447128943905331e-41,6.46805007769869e-54,False,1.1906909583620847e-37
a050_i050,L1056,localized,SPATIAL_ONLY,88.0,2.599637527066554e-47,8.217022445160019e-60,False,2.6957800398685487e-43
a050_i050,L1056,localized,SPATIAL_ONLY,90.0,2.4311551281614474e-53,4.4073093556060845e-66,False,2.515308222836032e-49
a050_i050,L1056,localized,SPATIAL_ONLY,92.0,9.359779543946875e-60,9.81134905817587e-73,False,9.667142539652591e-56
a050_i050,L1056,localized,SPATIAL_ONLY,94.0,1.4831018065785734e-66,8.945485230485724e-80,False,1.5298181951322343e-62
a050_i050,L1056,localized,SPATIAL_ONLY,96.0,9.67052855015726e-74,3.301626894615789e-87,False,9.96531940722285e-70
a050_i050,L1056,localized,SPATIAL_ONLY,98.0,2.5944273355211834e-81,4.893764859763781e-95,False,2.671508865163448e-77
a050_i050,L1056,localized,SPATIAL_ONLY,100.0,2.8634896479486223e-89,2.867315138453199e-103,False,2.9468766673693917e-85
a050_i050,L1056,localized,SPATIAL_ONLY,102.0,1.3000884899314703e-97,6.78115021867846e-112,False,1.3373630276127336e-93
a050_i050,L1056,localized,SPATIAL_ONLY,104.0,2.427958206267774e-106,6.230320776935689e-121,False,2.49673734935316e-102
a050_i050,L1056,localized,SPATIAL_ONLY,106.0,1.8649795531158316e-115,2.4365987330182715e-130,False,1.91732600935246e-111
a050_i050,L1056,localized,SPATIAL_ONLY,108.0,5.891822010470072e-125,3.40676798450714e-140,False,6.056044084250152e-121
a050_i050,L1056,localized,SPATIAL_ONLY,110.0,7.6550761834629e-135,2.337382280083094e-150,False,7.86733927645271e-131
a050_i050,L1056,localized,SPATIAL_ONLY,112.0,4.090329602593432e-145,5.61816845205844e-161,False,4.2033212168292286e-141
a050_i050,L1056,localized,SPATIAL_ONLY,114.0,8.987994895200344e-156,5.142451952899745e-172,False,9.235629918336105e-152
a050_i050,L1056,localized,SPATIAL_ONLY,116.0,8.121790000332815e-167,3.3428297424660973e-183,False,8.345180658223083e-163
a050_i050,L1056,localized,SPATIAL_ONLY,118.0,3.017973061311338e-178,0.0,False,3.100904568215589e-174
a050_i050,L1056,localized,SPATIAL_ONLY,120.0,4.611530992683135e-190,9.069288149711064e-207,False,4.7382107178232855e-186
a050_i050,C224,global,DIRECT_PHYSICAL,0.0,0.23192103389177826,1.1635842608620449e-11,True,51.81909874046939
a050_i050,C224,global,DIRECT_PHYSICAL,2.0,0.256055806816566,7.115577681578822e-11,True,56.853617363598154
a050_i050,C224,global,DIRECT_PHYSICAL,4.0,0.2833236523331404,4.322078712143099e-10,True,62.1146970956193
a050_i050,C224,global,DIRECT_PHYSICAL,6.0,0.31347260653277575,2.2790676221134496e-09,True,67.73533664015169
a050_i050,C224,global,DIRECT_PHYSICAL,8.0,0.3474318518169943,9.892306971814938e-09,True,73.59403923942824
a050_i050,C224,global,DIRECT_PHYSICAL,10.0,0.3861691879431065,4.4830524653641727e-08,True,79.83851290477129
a050_i050,C224,global,DIRECT_PHYSICAL,12.0,0.4344573611377538,1.784926028207035e-07,True,86.60292064556066
a050_i050,C224,global,DIRECT_PHYSICAL,14.0,0.497327798777493,5.746066005495736e-07,True,93.21549436661962
a050_i050,C224,global,DIRECT_PHYSICAL,16.0,0.5587123712980441,1.6066851110428426e-06,True,98.59681850185687
a050_i050,C224,global,DIRECT_PHYSICAL,18.0,0.6015656842913326,3.886154029202483e-06,True,102.04971039603697
a050_i050,C224,global,DIRECT_PHYSICAL,20.0,0.62697746732044,5.1068904131222896e-06,True,103.66266477119423
a050_i050,C224,global,DIRECT_PHYSICAL,22.0,0.6419772095478631,3.0660514952861066e-06,True,104.14704537418757
a050_i050,C224,global,DIRECT_PHYSICAL,24.0,0.6501657986323167,1.732397827088717e-06,True,104.0250532737362
a050_i050,C224,global,DIRECT_PHYSICAL,26.0,0.6533420952719118,9.568399053071883e-07,True,103.26348920721648
a050_i050,C224,global,DIRECT_PHYSICAL,28.0,0.6508297472070723,5.229894735354052e-07,True,101.65050128664062
a050_i050,C224,global,DIRECT_PHYSICAL,30.0,0.6387962622579113,2.4716828159207806e-07,True,99.01428608069409
a050_i050,C224,global,DIRECT_PHYSICAL,32.0,0.6123717669222539,9.695959876697854e-08,True,95.18213961443408
a050_i050,C224,global,DIRECT_PHYSICAL,34.0,0.567701327989097,3.5004844171098655e-08,True,89.88742190473344
a050_i050,C224,global,DIRECT_PHYSICAL,36.0,0.5036734643506435,1.2396034282589332e-08,True,83.1702995926639
a050_i050,C224,global,DIRECT_PHYSICAL,38.0,0.424725989642182,3.870240230549215e-09,True,75.19363076013425
a050_i050,C224,global,DIRECT_PHYSICAL,40.0,0.3462222022167185,1.010683779565668e-09,True,66.08969201925177
a050_i050,C224,global,DIRECT_PHYSICAL,42.0,0.27855541226038427,1.9692836693866203e-10,True,56.418904767556654
a050_i050,C224,global,DIRECT_PHYSICAL,44.0,0.2242368190610639,2.892539264592807e-11,True,47.234467582592785
a050_i050,C224,global,DIRECT_PHYSICAL,46.0,0.1812000440879365,4.00153054750823e-12,True,39.94186154072198
a050_i050,C224,global,DIRECT_PHYSICAL,48.0,0.14461079734001953,1.2683519750568427e-13,True,34.545895249358246
a050_i050,C224,global,DIRECT_PHYSICAL,50.0,0.11265894599288562,3.02171599882155e-15,True,29.94327460740863
a050_i050,C224,global,DIRECT_PHYSICAL,52.0,0.08346183029468404,2.8541011150826243e-16,True,25.736890814301045
a050_i050,C224,global,DIRECT_PHYSICAL,54.0,0.05597610468806584,3.0078766081976726e-17,True,21.77142429762879
a050_i050,C224,global,DIRECT_PHYSICAL,56.0,0.032016192911436994,2.9089032454307635e-18,True,17.690305996574608
a050_i050,C224,global,DIRECT_PHYSICAL,58.0,0.013875868931612263,0.0,True,13.15184999790384
a050_i050,C224,global,DIRECT_PHYSICAL,60.0,0.0038021251317684373,2.5054316194838557e-21,True,8.182999031097204
a050_i050,C224,global,DIRECT_PHYSICAL,62.0,0.0005631346045139737,4.5648660934015456e-21,True,3.309870479326234
a050_i050,C224,global,DIRECT_PHYSICAL,64.0,4.0641559731376136e-05,0.0,False,0.46532871475772963
a050_i050,C224,global,DIRECT_PHYSICAL,66.0,1.3390506924540167e-06,7.36248588911986e-24,False,0.01645394991107669
a050_i050,C224,global,DIRECT_PHYSICAL,68.0,1.935761530128895e-08,0.0,False,0.00022639167897757912
a050_i050,C224,global,DIRECT_PHYSICAL,70.0,1.1989964747924958e-10,0.0,False,1.3442306751677555e-06
a050_i050,C224,global,DIRECT_PHYSICAL,72.0,3.1367900498823984e-13,0.0,False,3.4087753239641846e-09
a050_i050,C224,global,DIRECT_PHYSICAL,74.0,3.435880057383328e-16,0.0,False,3.650859235035914e-12
a050_i050,C224,global,DIRECT_PHYSICAL,76.0,1.5669802076666346e-19,0.0,False,1.638505489311815e-15
a050_i050,C224,global,DIRECT_PHYSICAL,78.0,2.9647714833432294e-23,0.0,False,3.06470513004742e-19
a050_i050,C224,global,DIRECT_PHYSICAL,80.0,2.321495965718102e-27,0.0,False,2.38001067547485e-23
a050_i050,C224,global,DIRECT_PHYSICAL,82.0,7.510490065717661e-32,0.0,False,7.653830183341191e-28
a050_i050,C224,global,DIRECT_PHYSICAL,84.0,1.0027222582899217e-36,0.0,False,1.0173912175934636e-32
a050_i050,C224,global,DIRECT_PHYSICAL,86.0,5.519969723868974e-42,0.0,False,5.582610731647095e-38
a050_i050,C224,global,DIRECT_PHYSICAL,88.0,1.252178824332708e-47,0.0,False,1.2633307056383706e-43
a050_i050,C224,global,DIRECT_PHYSICAL,90.0,1.1699533972121371e-53,0.0,False,1.1782243164994632e-49
a050_i050,C224,global,DIRECT_PHYSICAL,92.0,4.5008186418982935e-60,0.0,False,4.526359001155935e-56
a050_i050,C224,global,DIRECT_PHYSICAL,94.0,7.127203225230551e-67,0.0,False,7.16002531212784e-63
a050_i050,C224,global,DIRECT_PHYSICAL,96.0,4.6447426678058574e-74,0.0,False,4.662289583344485e-70
a050_i050,C224,global,DIRECT_PHYSICAL,98.0,1.2455145543679733e-81,0.0,False,1.2494155699307502e-77
a050_i050,C224,global,DIRECT_PHYSICAL,100.0,1.3741211285800513e-89,0.0,False,1.3777265025884228e-85
a050_i050,C224,global,DIRECT_PHYSICAL,102.0,6.236570761841584e-98,0.0,False,6.250418233551572e-94
a050_i050,C224,global,DIRECT_PHYSICAL,104.0,1.1643281780537923e-106,0.0,False,1.1665376206042648e-102
a050_i050,C224,global,DIRECT_PHYSICAL,106.0,8.940964166236593e-116,0.0,False,8.95560349490422e-112
a050_i050,C224,global,DIRECT_PHYSICAL,108.0,2.823894722809897e-125,0.0,False,2.827921045453757e-121
a050_i050,C224,global,DIRECT_PHYSICAL,110.0,3.668155145688264e-135,0.0,False,3.67274984376794e-131
a050_i050,C224,global,DIRECT_PHYSICAL,112.0,1.9595889733139293e-145,0.0,False,1.9617635246422544e-141
a050_i050,C224,global,DIRECT_PHYSICAL,114.0,4.3051272526243934e-156,0.0,False,4.309393479613558e-152
a050_i050,C224,global,DIRECT_PHYSICAL,116.0,3.889541502604089e-167,0.0,False,3.8930094653115847e-163
a050_i050,C224,global,DIRECT_PHYSICAL,118.0,1.4450791348526718e-178,0.0,False,1.446246632491018e-174
a050_i050,C224,global,DIRECT_PHYSICAL,120.0,2.20778331248556e-190,0.0,False,2.2094103106108675e-186
a050_i050,C224,global,RESOLVED_PHYSICAL,0.0,0.23192103389177826,1.1635842608620449e-11,True,51.81909874046939
a050_i050,C224,global,RESOLVED_PHYSICAL,2.0,0.256055806816566,7.115577681578822e-11,True,56.853617363598154
a050_i050,C224,global,RESOLVED_PHYSICAL,4.0,0.2833236523331404,4.322078712143099e-10,True,62.1146970956193
a050_i050,C224,global,RESOLVED_PHYSICAL,6.0,0.31347260653277575,2.2790676221134496e-09,True,67.73533664015169
a050_i050,C224,global,RESOLVED_PHYSICAL,8.0,0.3474318518169943,9.892306971814938e-09,True,73.59403923942824
a050_i050,C224,global,RESOLVED_PHYSICAL,10.0,0.3861691879431065,4.4830524653570536e-08,True,79.83851290477126
a050_i050,C224,global,RESOLVED_PHYSICAL,12.0,0.4344573611377538,1.7849260285174708e-07,True,86.6029206457073
a050_i050,C224,global,RESOLVED_PHYSICAL,14.0,0.4973277987775365,5.746066138811704e-07,True,93.21549439538278
a050_i050,C224,global,RESOLVED_PHYSICAL,16.0,0.5587123713087547,1.6066876572574705e-06,True,98.5968212238573
a050_i050,C224,global,RESOLVED_PHYSICAL,18.0,0.6015656852779152,3.886408675672226e-06,True,102.04987174357208
a050_i050,C224,global,RESOLVED_PHYSICAL,20.0,0.6269775054744458,5.108512046333956e-06,True,103.66811430981096
a050_i050,C224,global,RESOLVED_PHYSICAL,22.0,0.641977877863253,3.0721993305722185e-06,True,104.2375391166084
a050_i050,C224,global,RESOLVED_PHYSICAL,24.0,0.6501715808237296,1.7416478272302707e-06,True,104.6614283400273
a050_i050,C224,global,RESOLVED_PHYSICAL,26.0,0.6533702791687461,1.0190160965448479e-06,True,105.2217495723937
a050_i050,C224,global,RESOLVED_PHYSICAL,28.0,0.6509222889962896,6.511998485559542e-07,True,105.30192920643232
a050_i050,C224,global,RESOLVED_PHYSICAL,30.0,0.6390381877430826,3.6325206879786693e-07,True,104.29730788684275
a050_i050,C224,global,RESOLVED_PHYSICAL,32.0,0.6129129508475228,1.6662673249698232e-07,True,102.12589989429509
a050_i050,C224,global,RESOLVED_PHYSICAL,34.0,0.5687424016170883,7.800661637230821e-08,True,99.08884813993295
a050_i050,C224,global,RESOLVED_PHYSICAL,36.0,0.5054127447485119,4.6785936556251525e-08,True,95.3069277929311
a050_i050,C224,global,RESOLVED_PHYSICAL,38.0,0.42724914955394033,2.394583673741425e-08,True,90.51401995191468
a050_i050,C224,global,RESOLVED_PHYSICAL,40.0,0.34942064027855313,1.9126444895728505e-08,True,84.75323411329589
a050_i050,C224,global,RESOLVED_PHYSICAL,42.0,0.28221258783348324,2.6673665074262433e-08,True,78.74421433605247
a050_i050,C224,global,RESOLVED_PHYSICAL,44.0,0.228184626052225,4.517496231206445e-08,True,73.79587102130493
a050_i050,C224,global,RESOLVED_PHYSICAL,46.0,0.18528382580259128,6.888437986887614e-08,True,70.58238291799442
a050_i050,C224,global,RESOLVED_PHYSICAL,48.0,0.14865464789905203,1.0480896403114163e-07,True,67.73893518931065
a050_i050,C224,global,RESOLVED_PHYSICAL,50.0,0.11648663774028578,1.5594992890932115e-07,True,64.1392148313455
a050_i050,C224,global,RESOLVED_PHYSICAL,52.0,0.0869822290509,2.248203094954606e-07,True,59.35185935193647
a050_i050,C224,global,RESOLVED_PHYSICAL,54.0,0.0591582723839591,3.069291978281823e-07,True,53.42922864581466
a050_i050,C224,global,RESOLVED_PHYSICAL,56.0,0.034821968603572666,3.742041572534331e-07,True,46.6840018326344
a050_i050,C224,global,RESOLVED_PHYSICAL,58.0,0.01631237051577495,3.746121626602931e-07,True,39.64356393763821
a050_i050,C224,global,RESOLVED_PHYSICAL,60.0,0.0061245303125427655,3.606189085197527e-07,True,33.09328703982186
a050_i050,C224,global,RESOLVED_PHYSICAL,62.0,0.0031326750028270864,2.611841458211898e-07,True,28.057033513216986
a050_i050,C224,global,RESOLVED_PHYSICAL,64.0,0.0024100911615759467,2.477958964938725e-07,True,25.123290335966786
a050_i050,C224,global,RESOLVED_PHYSICAL,66.0,0.0020197607493512636,2.539404114840275e-07,True,22.906797874553508
a050_i050,C224,global,RESOLVED_PHYSICAL,68.0,0.0017263133233939775,2.426824441935577e-07,True,20.526216888257647
a050_i050,C224,global,RESOLVED_PHYSICAL,70.0,0.001518625802199447,1.920220202974773e-07,True,18.06164486200624
a050_i050,C224,global,RESOLVED_PHYSICAL,72.0,0.001355919716994087,1.38089084541011e-07,True,15.714365122158377
a050_i050,C224,global,RESOLVED_PHYSICAL,74.0,0.001196822034056817,7.493162292257476e-08,True,13.65731464667757
a050_i050,C224,global,RESOLVED_PHYSICAL,76.0,0.0010407165574875662,3.461674075184717e-08,True,11.93262701489154
a050_i050,C224,global,RESOLVED_PHYSICAL,78.0,0.00089743447807382,1.5469127743922136e-08,True,10.500282086265383
a050_i050,C224,global,RESOLVED_PHYSICAL,80.0,0.0007670826195346763,6.439932234376406e-09,True,9.27437581894769
a050_i050,C224,global,RESOLVED_PHYSICAL,82.0,0.0006546890951900205,2.760300359960235e-09,True,8.178508957633378
a050_i050,C224,global,RESOLVED_PHYSICAL,84.0,0.0005526774464785433,1.2811038865794297e-09,True,7.225862936380363
a050_i050,C224,global,RESOLVED_PHYSICAL,86.0,0.00045650060187363566,5.985199194126263e-10,True,6.37001196885626
a050_i050,C224,global,RESOLVED_PHYSICAL,88.0,0.00037243945734056084,2.785648716286207e-10,True,5.5849872898521475
a050_i050,C224,global,RESOLVED_PHYSICAL,90.0,0.0002941171428321893,1.1303852984416973e-10,True,4.838377662258809
a050_i050,C224,global,RESOLVED_PHYSICAL,92.0,0.00020288422704903947,3.9098516679048826e-11,True,3.9524768533652095
a050_i050,C224,global,RESOLVED_PHYSICAL,94.0,0.00010915656780423876,1.707970902926415e-11,True,2.8187216303921785
a050_i050,C224,global,RESOLVED_PHYSICAL,96.0,4.256394582432866e-05,8.382662446933974e-12,False,1.6440283952059376
a050_i050,C224,global,RESOLVED_PHYSICAL,98.0,2.4893498929820673e-05,2.681429908606059e-12,False,0.8589183458518692
a050_i050,C224,global,RESOLVED_PHYSICAL,100.0,1.617713162411888e-05,7.014626650436015e-13,False,0.4993907381624592
a050_i050,C224,global,RESOLVED_PHYSICAL,102.0,1.014582981007731e-05,1.2567028385371798e-13,False,0.2979100200153163
a050_i050,C224,global,RESOLVED_PHYSICAL,104.0,4.536564003389341e-06,1.9194277724691452e-14,False,0.16816029508001326
a050_i050,C224,global,RESOLVED_PHYSICAL,106.0,3.1865884388845556e-06,4.4916701503763386e-15,False,0.11066711124786296
a050_i050,C224,global,RESOLVED_PHYSICAL,108.0,2.465662533212275e-06,7.254675991052435e-16,False,0.08385251310507569
a050_i050,C224,global,RESOLVED_PHYSICAL,110.0,1.6419587430209944e-06,3.6842218576702814e-17,False,0.05988202052014309
a050_i050,C224,global,RESOLVED_PHYSICAL,112.0,1.1772798475678397e-06,1.1924081092822554e-18,False,0.03783630536214337
a050_i050,C224,global,RESOLVED_PHYSICAL,114.0,7.125601961926088e-07,1.2449902748956901e-20,False,0.020337033930791733
a050_i050,C224,global,RESOLVED_PHYSICAL,116.0,4.817648721576048e-07,9.77433766910656e-23,False,0.009363052061627604
a050_i050,C224,global,RESOLVED_PHYSICAL,118.0,4.102943666005375e-07,0.0,False,0.004978931705251972
a050_i050,C224,global,RESOLVED_PHYSICAL,120.0,3.137881069311882e-07,0.0,False,0.003220131593004374
a050_i050,C224,global,UNRESOLVED_IMAGE,0.0,0.22676274294856508,1.138710988799408e-11,True,51.54286128525791
a050_i050,C224,global,UNRESOLVED_IMAGE,2.0,0.2503592489210603,6.96224670618446e-11,True,56.5512660206778
a050_i050,C224,global,UNRESOLVED_IMAGE,4.0,0.27700449194159227,4.229026476986351e-10,True,61.7836848013869
a050_i050,C224,global,UNRESOLVED_IMAGE,6.0,0.3064563085690356,2.2298980168938555e-09,True,67.37777366548048
a050_i050,C224,global,UNRESOLVED_IMAGE,8.0,0.33969032987930436,9.682947485875007e-09,True,73.21189529388229
a050_i050,C224,global,UNRESOLVED_IMAGE,10.0,0.37768364195434223,4.3884759489910163e-08,True,79.42970067856673
a050_i050,C224,global,UNRESOLVED_IMAGE,12.0,0.4250383053056046,1.7469143690648802e-07,True,86.16766002546736
a050_i050,C224,global,UNRESOLVED_IMAGE,14.0,0.4866021114736132,5.623321642101819e-07,True,92.76070016272787
a050_i050,C224,global,UNRESOLVED_IMAGE,16.0,0.5466490136270001,1.5725974737224003e-06,True,98.13062219132152
a050_i050,C224,global,UNRESOLVED_IMAGE,18.0,0.5885377437937116,3.8035204200236543e-06,True,101.57881820572186
a050_i050,C224,global,UNRESOLVED_IMAGE,20.0,0.6133719102046518,4.991628931226719e-06,True,103.19085267671078
a050_i050,C224,global,UNRESOLVED_IMAGE,22.0,0.6280211224827785,2.997069682225662e-06,True,103.67776787357134
a050_i050,C224,global,UNRESOLVED_IMAGE,24.0,0.6360059901452344,1.6941041504465363e-06,True,103.5740154917901
a050_i050,C224,global,UNRESOLVED_IMAGE,26.0,0.6390967551855051,9.386512328499606e-07,True,102.87527469513583
a050_i050,C224,global,UNRESOLVED_IMAGE,28.0,0.6366285438236174,5.241788535528053e-07,True,101.38227759102021
a050_i050,C224,global,UNRESOLVED_IMAGE,30.0,0.6248527364196139,2.6307982324361344e-07,True,98.9036443475433
a050_i050,C224,global,UNRESOLVED_IMAGE,32.0,0.5990379984272554,1.1369005762881797e-07,True,95.26157313023523
a050_i050,C224,global,UNRESOLVED_IMAGE,34.0,0.5554175846845206,4.459918267788597e-08,True,90.29460327708384
a050_i050,C224,global,UNRESOLVED_IMAGE,36.0,0.4929004792623969,1.6839717174897282e-08,True,84.2052038289997
a050_i050,C224,global,UNRESOLVED_IMAGE,38.0,0.415843688771,8.425690534908518e-09,True,76.9377311276551
a050_i050,C224,global,UNRESOLVED_IMAGE,40.0,0.3392173900461267,5.246089464015405e-09,True,68.53264010825299
a050_i050,C224,global,UNRESOLVED_IMAGE,42.0,0.27315355824644905,2.737219956368265e-09,True,59.522860503898805
a050_i050,C224,global,UNRESOLVED_IMAGE,44.0,0.22009988131440467,1.8858882096349376e-09,True,51.012511654304966
a050_i050,C224,global,UNRESOLVED_IMAGE,46.0,0.17801040946286045,2.31736755674556e-09,True,44.33307057054669
a050_i050,C224,global,UNRESOLVED_IMAGE,48.0,0.14215198286729003,3.3890439079556194e-09,True,39.24181215912899
a050_i050,C224,global,UNRESOLVED_IMAGE,50.0,0.11077633058261199,4.6907129269344185e-09,True,34.42780872892936
a050_i050,C224,global,UNRESOLVED_IMAGE,52.0,0.0820796056698129,5.993079325207207e-09,True,29.50768351465167
a050_i050,C224,global,UNRESOLVED_IMAGE,54.0,0.05507769905155591,7.156005333498885e-09,True,24.58608003126693
a050_i050,C224,global,UNRESOLVED_IMAGE,56.0,0.03153894806563444,7.765240246028006e-09,True,19.690273293425065
a050_i050,C224,global,UNRESOLVED_IMAGE,58.0,0.013706979051549906,7.2122458911374845e-09,True,14.662994354439514
a050_i050,C224,global,UNRESOLVED_IMAGE,60.0,0.0037947325335671795,6.471372645220864e-09,True,9.429697092445595
a050_i050,C224,global,UNRESOLVED_IMAGE,62.0,0.0005957807988950798,2.7653577430779592e-09,True,4.497697536968173
a050_i050,C224,global,UNRESOLVED_IMAGE,64.0,8.301467178117573e-05,1.5531594225474941e-09,False,1.7269228699420378
a050_i050,C224,global,UNRESOLVED_IMAGE,66.0,4.862970257990963e-05,1.327301812185019e-09,False,1.1231826347270688
a050_i050,C224,global,UNRESOLVED_IMAGE,68.0,4.108117963423908e-05,1.0963122024854904e-09,False,0.9346003760903463
a050_i050,C224,global,UNRESOLVED_IMAGE,70.0,3.6502303710268046e-05,8.646654339319823e-10,False,0.8161021620384237
a050_i050,C224,global,UNRESOLVED_IMAGE,72.0,3.323144224465441e-05,5.46679584401454e-10,False,0.7296062091262657
a050_i050,C224,global,UNRESOLVED_IMAGE,74.0,2.996756690551015e-05,2.6287532536957844e-10,False,0.6509296999419074
a050_i050,C224,global,UNRESOLVED_IMAGE,76.0,2.628194871821867e-05,1.1598478220979666e-10,False,0.5743558872713459
a050_i050,C224,global,UNRESOLVED_IMAGE,78.0,2.2820257941620837e-05,5.3351932829880174e-11,False,0.5032050089828944
a050_i050,C224,global,UNRESOLVED_IMAGE,80.0,1.9917513434254137e-05,2.6532641853418333e-11,False,0.4391384979820541
a050_i050,C224,global,UNRESOLVED_IMAGE,82.0,1.7569311679607315e-05,1.33470071426931e-11,False,0.3835852239134219
a050_i050,C224,global,UNRESOLVED_IMAGE,84.0,1.5417448584315633e-05,5.1158307841394455e-12,False,0.3349178330955205
a050_i050,C224,global,UNRESOLVED_IMAGE,86.0,1.3036219145594095e-05,1.7027539929849489e-12,False,0.2870478763676418
a050_i050,C224,global,UNRESOLVED_IMAGE,88.0,1.0672230370988831e-05,6.173181775253053e-13,False,0.24200288311721346
a050_i050,C224,global,UNRESOLVED_IMAGE,90.0,8.707755017823516e-06,2.1845050471498564e-13,False,0.20289273362046725
a050_i050,C224,global,UNRESOLVED_IMAGE,92.0,6.612752163912606e-06,7.060708567638999e-14,False,0.1607615187652779
a050_i050,C224,global,UNRESOLVED_IMAGE,94.0,4.2226931719855204e-06,2.6346254586687652e-14,False,0.11165127735291566
a050_i050,C224,global,UNRESOLVED_IMAGE,96.0,3.044353870769818e-06,1.0231835355843467e-14,False,0.06446878292251629
a050_i050,C224,global,UNRESOLVED_IMAGE,98.0,1.7900750880092592e-06,3.201491276043251e-15,False,0.03108016293328436
a050_i050,C224,global,UNRESOLVED_IMAGE,100.0,5.957551591276135e-07,8.88536032350032e-16,False,0.012313962040095057
a050_i050,C224,global,UNRESOLVED_IMAGE,102.0,1.7795031138163945e-07,1.656836714801145e-16,False,0.003972283340971175
a050_i050,C224,global,UNRESOLVED_IMAGE,104.0,5.665695739531722e-08,3.3607423563292895e-17,False,0.0009581421984076315
a050_i050,C224,global,UNRESOLVED_IMAGE,106.0,9.019928655145998e-09,4.307265229819987e-18,False,0.0001765562641798791
a050_i050,C224,global,UNRESOLVED_IMAGE,108.0,1.6506858704431505e-09,7.095414270672717e-19,False,6.241022293309255e-05
a050_i050,C224,global,UNRESOLVED_IMAGE,110.0,1.157507737304699e-09,3.0734556704212886e-20,False,4.079201077819635e-05
a050_i050,C224,global,UNRESOLVED_IMAGE,112.0,8.290280269964141e-10,8.240685711651017e-22,False,2.5495172335300387e-05
a050_i050,C224,global,UNRESOLVED_IMAGE,114.0,4.785115020281967e-10,8.336305925051157e-24,False,1.3387037642344383e-05
a050_i050,C224,global,UNRESOLVED_IMAGE,116.0,3.0574232731258036e-10,4.366709159109903e-26,False,5.970473848563388e-06
a050_i050,C224,global,UNRESOLVED_IMAGE,118.0,2.5751049736158794e-10,0.0,False,3.1241620910463017e-06
a050_i050,C224,global,UNRESOLVED_IMAGE,120.0,1.9678370081525436e-10,0.0,False,2.020676783546945e-06
a050_i050,C224,global,TOTAL_FLUX,0.0,0.02653315404356387,0.0,True,10.637940514732442
a050_i050,C224,global,TOTAL_FLUX,2.0,0.027828812242416463,0.0,True,11.417137602379494
a050_i050,C224,global,TOTAL_FLUX,4.0,0.028493698196829082,0.0,True,12.088817803015132
a050_i050,C224,global,TOTAL_FLUX,6.0,0.02873423644550521,0.0,True,12.769315145356817
a050_i050,C224,global,TOTAL_FLUX,8.0,0.029042035012218373,0.0,True,13.531337553611186
a050_i050,C224,global,TOTAL_FLUX,10.0,0.02974134697013195,0.0,True,14.310540395619576
a050_i050,C224,global,TOTAL_FLUX,12.0,0.030942713594153914,0.0,True,15.172792815354182
a050_i050,C224,global,TOTAL_FLUX,14.0,0.03289189961857625,0.0,True,16.174977585594633
a050_i050,C224,global,TOTAL_FLUX,16.0,0.03598398493622817,0.0,True,17.20641356219444
a050_i050,C224,global,TOTAL_FLUX,18.0,0.04002544939419417,0.0,True,18.0847838359072
a050_i050,C224,global,TOTAL_FLUX,20.0,0.04415025478396643,0.0,True,18.71112020165385
a050_i050,C224,global,TOTAL_FLUX,22.0,0.047702497365273676,0.0,True,19.131303238313137
a050_i050,C224,global,TOTAL_FLUX,24.0,0.05055451900283067,0.0,True,19.34608775751341
a050_i050,C224,global,TOTAL_FLUX,26.0,0.05285261006297477,0.0,True,19.324671625476718
a050_i050,C224,global,TOTAL_FLUX,28.0,0.054720575219773436,0.0,True,19.059598583571123
a050_i050,C224,global,TOTAL_FLUX,30.0,0.056145490789053745,0.0,True,18.59443886903685
a050_i050,C224,global,TOTAL_FLUX,32.0,0.05692587690799877,0.0,True,17.89034581587236
a050_i050,C224,global,TOTAL_FLUX,34.0,0.056661886050063726,0.0,True,16.858961334068965
a050_i050,C224,global,TOTAL_FLUX,36.0,0.05486324910476156,0.0,True,15.567443863407338
a050_i050,C224,global,TOTAL_FLUX,38.0,0.05123797571102319,0.0,True,14.050526310452323
a050_i050,C224,global,TOTAL_FLUX,40.0,0.045941050931513856,0.0,True,12.471505599084406
a050_i050,C224,global,TOTAL_FLUX,42.0,0.03960752345383342,0.0,True,11.003668512576457
